Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,class
1.763481,2.071135,0.9166735,-1.06588,-0.8150337,NO
-1.994739,0.5943583,-0.4625327,-0.4288064,0.5408074,NO
0.7250454,0.4433844,-2.167989,1.116189,-0.6101684,NO
-1.679648,-0.8500207,-1.741732,0.9654471,-1.717161,NO
0.403372,2.048884,-0.2028412,0.1597402,-0.9189964,NO
-2.42163,0.03775847,0.1218545,-0.1857934,-1.791519,NO
-1.013393,1.412924,-0.5663432,-0.3432249,-0.1522828,NO
-1.481251,1.027546,-0.3033668,1.814272,1.498446,NO
-2.466192,-1.15974,-1.076039,-1.224773,-0.5920946,NO
-1.547318,1.491438,0.2069606,-0.379837,-0.223401,NO
-3.196757,-0.1241685,-2.642161,0.483089,-0.5717912,NO
-2.5957,-0.8272034,0.7960104,-0.6630131,0.704444,NO
1.986383,0.9089259,2.999921,-0.1484989,-0.4528292,NO
-0.7035824,1.003446,0.4271045,-1.267513,1.215242,NO
-1.281625,-0.1069082,0.8089513,-2.337245,0.1369303,NO
-1.351877,0.6456313,1.158983,-1.884519,0.171394,NO
1.204853,1.903281,-0.4919557,-1.021678,0.1025711,NO
-0.2638839,0.8220717,1.717828,-0.07347778,0.9650814,NO
-2.096651,-0.7140156,-0.8638315,0.5299813,-0.8477141,NO
-1.307628,-0.05737043,-1.516172,0.3364576,0.3529054,NO
1.772461,1.238813,0.1845948,0.3334077,0.4283749,NO
-1.948342,0.9047562,-0.4673351,-0.2600328,-0.9817295,NO
-0.8313978,-0.2674134,0.2039649,-1.746599,-1.152566,NO
-4.26553,-1.044283,-0.2967057,0.6430595,-0.6759301,NO
-2.375167,-0.8473499,-0.2215057,-0.4042722,0.1248231,NO
-1.239921,-0.357177,0.3445401,0.9613573,-0.2729445,NO
-1.039912,-0.4946239,-1.218601,-0.003356136,-0.7472308,NO
-0.9731993,-0.1342576,0.08286821,-0.2389401,-0.2133941,NO
-2.405015,-1.798963,-1.545094,0.7779355,0.04652116,NO
-1.602047,1.395782,1.032838,-0.3714472,1.339935,NO
-1.094685,-2.229182,0.6582723,-0.3747888,0.5856426,NO
-0.9566393,0.1044167,-0.2791907,1.694652,0.2318548,NO
-0.2451795,-0.9510855,-1.022057,-0.6075708,0.8505401,NO
-2.397981,-0.1784366,-0.6653961,1.74942,-0.7457238,NO
-0.3354633,0.8694757,-1.013522,-2.282788,-0.05841495,NO
0.02482821,0.7717954,1.571301,-0.5770758,-0.639375,NO
-1.610361,1.336507,0.7525081,-1.255916,-0.2060169,NO
-1.89973,0.2023184,-0.4312681,-1.314061,0.8864102,NO
0.07598016,0.7044033,-0.9521078,-0.8045336,-0.1792986,NO
0.3313499,0.694967,-0.08335662,-1.286941,-1.199846,NO
-1.161331,-0.2451489,-1.076604,0.6192975,0.2129639,NO
0.3346491,-0.5489227,0.1463048,0.09575478,0.02300765,NO
-0.4856745,-0.318793,-1.079867,-0.3238502,0.1997392,NO
-1.392309,1.429244,-0.5506852,0.2536006,0.8349158,NO
0.01056993,-1.19468,0.7872828,0.1299711,2.000778,NO
-0.04577688,0.9054517,0.5793809,-0.5139846,-0.4557593,NO
-2.799385,-1.086709,-0.2290019,-0.3574374,-0.8226322,NO
-3.745447,-1.63288,-0.28549,0.07205046,0.5834196,NO
-1.867755,-0.1519216,0.7573585,-1.449664,-0.4968709,NO
-0.1006988,1.703917,0.06202281,0.2746767,0.05110026,NO
-1.354248,-0.06810527,-0.6377193,0.3566562,0.4499066,NO
-1.069204,1.225934,1.655334,0.1677156,0.3978988,NO
-3.377182,-0.7759613,-0.3640746,-0.8492317,0.3928111,NO
-0.631465,0.7662637,1.484592,-1.062248,-0.3596756,NO
-1.938092,-0.4536626,0.2265607,-1.788818,-0.7818552,NO
-2.173674,-0.8964608,0.2183102,0.8604943,-0.01288487,NO
-2.548125,-1.361871,-0.1131762,0.396534,0.05299174,NO
1.668663,0.5216643,-1.671378,-2.559338,0.4412704,NO
-1.513253,-1.32078,-1.421975,0.2435745,-0.3127003,NO
-2.18851,0.4191241,3.244279,-1.301414,0.3053038,NO
-0.5895356,1.146565,-0.8348257,-3.322215,0.9888533,NO
-2.753818,1.266651,0.03922337,0.1418598,1.129196,NO
-1.031953,-1.184499,1.350181,-0.474958,0.3047966,NO
-0.007116805,1.422316,0.8495836,-1.435914,0.8622029,NO
-0.9180206,0.4393844,-1.435783,0.7723701,1.380686,NO
-1.113572,0.08105804,-1.027859,1.731746,0.1416983,NO
-0.453305,1.039795,-0.8750731,-2.299772,-0.3748588,NO
-1.009699,0.7653717,0.534642,-1.82306,0.9635637,NO
-0.4078137,0.8160746,1.508913,0.1406208,-0.2775117,NO
-0.8077835,0.6418027,1.993052,-2.73386,1.052801,NO
-1.470423,1.78708,0.5086349,0.1121247,0.03984392,NO
0.8039914,0.981212,0.7154043,1.186285,0.6431827,NO
-1.346023,1.678113,0.393153,0.2335077,0.9040163,NO
-3.033384,-2.342568,0.9489494,0.09887794,0.1538965,NO
-0.5195884,0.1251895,-0.3766992,0.2479149,0.2296548,NO
-1.140757,0.6071481,-1.084479,-1.660574,-0.6860914,NO
0.628608,0.9646472,1.524508,-1.334961,0.1418054,NO
-1.801756,0.7660237,0.9617633,-1.370384,0.1359923,NO
-0.5479715,3.153868,0.6856022,1.31664,0.210679,NO
-1.050369,1.521059,1.323327,-0.8851502,-0.02490255,NO
-2.967965,-0.2494324,-1.864333,-0.555778,-0.5042192,NO
0.7033215,2.002433,-0.4712719,-0.9896009,0.6354318,NO
-2.247957,-2.228244,-0.8605654,0.5766459,1.660316,NO
-2.429407,2.22648,1.747055,1.020801,0.8765415,NO
0.04130488,-1.129938,0.6584985,-0.5917948,-0.02215513,NO
1.397439,1.291089,0.4084597,2.304107,0.2729217,NO
-1.283489,1.005578,-0.2048723,-0.4904501,-0.01907952,NO
-0.4237361,-0.7360641,0.5299555,-1.165751,-0.3696856,NO
-0.7300822,-0.1973971,-0.4078563,-0.6000229,-1.082141,NO
0.1027278,-1.323288,-0.9106105,-2.42693,-0.4261806,NO
1.262806,1.880672,4.083377,-0.4719723,0.8297321,NO
-1.589148,0.2372615,0.6611094,-0.4088853,0.3588361,NO
-1.411579,0.9242288,-1.831835,-2.192904,0.9550604,NO
-0.7003363,-0.007019487,0.8601728,-1.262895,-0.5439767,NO
0.4029553,1.074163,-0.4204301,-1.04717,-0.6384682,NO
1.544547,1.953856,-1.578945,-5.108736,2.506685,NO
-1.914597,0.2595697,-0.8219835,-1.295653,0.4561587,NO
-2.543271,-1.399378,-1.578795,-1.400757,0.8079134,NO
-1.100327,1.359599,-2.33816,-0.04435655,-1.148462,NO
-2.997143,-0.9235013,-0.7521229,-1.022918,-0.602272,NO
1.118438,-0.5659595,-0.9016152,-1.714456,1.411483,NO
0.849424,0.5123438,-2.562442,1.735399,-0.008337177,NO
-0.6724765,0.3019154,1.162218,-0.7499891,-0.5062796,NO
-0.9529785,-0.4102455,1.573581,-1.33124,-0.3968275,NO
-1.750318,-0.6287993,-1.232517,-1.477521,-0.1070508,NO
0.04443638,1.393758,-0.2684966,-0.4484393,0.7607608,NO
-0.318131,0.5698478,0.226764,-0.4244097,-0.1714934,NO
-0.5042783,0.0283007,0.03184782,-1.886463,0.08051591,NO
0.9378723,1.098953,2.89524,-3.368748,1.910563,NO
-0.3562675,-0.1101417,-0.5490266,-1.0905,-0.8606614,NO
-2.424542,0.239949,0.4445929,0.166704,0.1406264,NO
-2.112432,-1.499201,0.376698,0.7066335,0.1437103,NO
-1.066828,0.8112863,-0.966029,0.2438185,-0.7474714,NO
0.6032764,0.5820081,0.1175516,0.1747704,-0.6418258,NO
0.7026177,-0.2240018,2.352756,-0.7220845,-1.193539,NO
-1.053589,0.1657196,-0.7619995,0.818677,-0.3094974,NO
0.6991257,1.440637,0.4683554,-1.098414,-0.2921951,NO
0.0447495,0.4214848,1.411274,1.452566,0.3091315,NO
0.6385096,0.5230767,0.05273724,0.3158985,-0.7178852,NO
-2.421718,0.9273071,-2.057129,0.7396929,1.64178,NO
-1.159992,0.2462693,-0.9893194,-0.02377658,-0.1899732,NO
0.318273,0.6126079,-0.07193955,-1.425538,1.699103,NO
-0.1676277,-0.05792261,0.3308726,-1.055417,-0.6382814,NO
-0.4721707,1.042407,-0.5742672,-0.7746049,-0.5468543,NO
-0.4949022,-0.851647,-0.1441234,-1.469014,-0.7731626,NO
-0.2651339,0.8694401,0.3519101,0.7138999,-0.362849,NO
1.596961,1.292197,0.4898776,0.008591619,1.022948,NO
-2.778674,-1.65272,-1.668246,-0.224126,-0.5209627,NO
0.3182782,1.718009,-2.227635,-2.604038,0.1036717,NO
-1.787088,0.5591757,-1.484559,-1.24278,-0.2730822,NO
-0.9218036,1.64041,1.324765,-1.584753,0.7371696,NO
0.2623789,0.9415363,0.2372076,1.463642,0.4890825,NO
-0.9680775,1.431961,2.185872,-0.6875914,0.120743,NO
0.5001821,1.394913,-0.5905851,-1.741391,0.4345555,NO
-1.096483,1.422293,2.556761,-0.9642224,1.394457,NO
-1.34927,2.246681,-2.134465,0.2156702,0.7256392,NO
-2.259295,0.7903575,1.027892,-0.1846653,-1.015894,NO
0.9276824,1.324562,-0.399239,-1.658393,0.8536925,NO
-3.08006,3.953092,-2.79144,1.827919,1.668243,NO
-1.905978,0.4831939,2.766967,-0.04776354,0.6365455,NO
-0.5693259,0.5173542,-1.646343,1.175444,-0.7278865,NO
-3.606811,-0.06343856,-1.871433,2.108949,0.573405,NO
-0.8279167,0.2287469,-0.1494833,-1.046863,-0.2956027,NO
-2.450121,0.6276515,-0.3369687,0.2779837,0.7911029,NO
1.601554,0.9021608,1.356081,-1.820578,0.5420679,NO
-1.861817,-0.8651362,0.5807862,-0.3896553,0.8856822,NO
-0.6236803,-0.510051,1.449124,0.7173318,-0.9176775,NO
1.345054,3.57114,0.9818119,1.208616,2.618129,NO
-3.848549,-0.3658126,-0.3822327,0.09540918,-0.3779729,NO
-1.432617,0.4587229,1.066855,0.03537158,-0.7517536,NO
-2.241678,-0.4877761,0.5792469,0.8300323,-0.4733485,NO
-2.173141,0.2705752,0.9485048,0.5902544,0.3025434,NO
-2.687615,-1.880355,-0.4467704,0.005051498,-0.1876599,NO
-1.437585,-1.432007,0.08164883,-0.5812547,-0.1871902,NO
-3.160346,3.60427,-0.09436853,-0.3249162,1.348296,NO
1.313444,0.6179368,-0.05120961,-1.352869,-1.840826,NO
-1.67741,-0.6387146,-2.115389,0.5345985,-0.8042093,NO
-0.3189161,-0.9516986,1.840894,-1.430862,-0.9757609,NO
2.178894,1.420337,-1.105483,-0.9545092,-0.1453275,NO
-0.3332892,-0.3131066,-0.7975494,0.6930666,-0.03325974,NO
-1.770121,-1.296375,-0.04697542,-0.90559,-0.4957217,NO
-0.3312191,0.2720416,3.065106,-1.672395,0.03299933,NO
-2.360103,-0.4497171,-0.9558747,0.3682904,-0.296462,NO
0.9810347,0.1175132,1.130503,-0.6359025,0.05758843,NO
-2.051373,0.07515769,-0.2467752,-0.5111611,-0.5118328,NO
-2.110788,-0.2076205,0.2069916,1.040086,-0.7510742,NO
-0.3160053,-0.5965844,1.031849,-0.7089934,-0.09315079,NO
-1.334023,0.3905075,0.9280202,-2.333029,-0.6325835,NO
-0.7400324,0.3845455,-0.9304777,4.075282,0.06715898,NO
-0.739956,-1.720591,0.01062486,-0.74605,0.4758098,NO
-2.11911,-1.024369,0.9452841,0.7294508,1.144689,NO
-1.549745,-0.9802163,-0.8729842,0.8250211,0.8952039,NO
-2.113198,-1.987932,-0.4962796,1.382119,0.342601,NO
-1.099564,0.7586049,1.027696,1.52694,0.6974765,NO
-0.03874706,-0.01046522,-0.149426,0.7699915,-2.445576,NO
-1.203775,2.184395,-2.050769,2.946594,0.2006642,NO
-1.49232,-0.6360918,-0.1663259,1.606754,-0.2894427,NO
-0.7086373,0.9258656,-1.411442,-0.1512936,-0.2658683,NO
-2.58172,-0.9403679,-0.01470302,0.8056614,0.8158221,NO
-1.531052,2.075862,-0.2235569,-0.9331303,-0.1343863,NO
-3.315866,1.446723,-1.046209,1.091221,0.5434999,NO
-1.137256,-0.6901466,0.1261556,0.6335782,0.4664001,NO
-2.384174,-0.6358176,1.095257,0.776939,-1.439736,NO
-0.6359086,1.487289,3.309117,-0.7661792,-0.3678153,NO
-1.978955,0.6868057,-0.5004955,1.281455,0.7574122,NO
0.371972,0.4565091,-1.016342,-1.127094,-1.299915,NO
-1.888189,-0.09112066,2.829549,1.185739,-0.7479145,NO
-0.6996279,1.168583,0.09738108,0.3295172,-0.6449293,NO
-1.348845,4.989989,-2.678378,2.350593,0.6511537,NO
-1.746479,0.565259,0.8498625,0.1776417,0.009496505,NO
-1.513727,1.502623,-1.188615,-0.1413128,1.564626,NO
2.199081,2.28449,-1.576871,-1.146119,1.807042,NO
0.7450352,0.643129,0.2857509,-1.070282,0.8359733,NO
-1.262798,-1.073567,-0.8444645,-0.221337,0.9901128,NO
-1.718106,-2.132788,-1.581097,-0.2066318,-0.8834754,NO
-0.337755,2.267834,0.03200833,-0.2352817,0.7399,NO
-0.6970589,0.2465262,-2.248044,0.8415623,-0.03471802,NO
-1.230652,0.2370144,0.9656622,-1.698037,1.223997,NO
-1.03994,0.2022776,3.84394,0.1795742,-0.05231905,NO
0.06936007,1.977137,-0.8600665,-0.3278458,0.9310515,NO
-1.584014,-0.1361437,0.8370203,0.7708732,-0.5807524,NO
-0.7323768,-0.542009,-0.4346377,1.851572,-1.127619,NO
-1.397662,0.09707374,0.7177282,-2.494476,-0.544437,NO
-2.414137,-0.5546076,0.8683539,-0.5627613,-0.1472766,NO
-0.3571393,1.884413,3.52581,0.2327688,1.464322,NO
-1.447666,-0.1438993,-0.2611304,0.3183067,0.4986602,NO
-2.483637,-0.07377883,0.3602345,-0.2806386,-0.0491319,NO
-1.996238,-1.252688,0.6406523,-0.533561,-0.3077712,NO
-1.209284,1.48682,-1.206223,0.06508172,0.2596855,NO
-2.298928,-0.3186905,0.1940144,0.1832769,-0.2042957,NO
-1.43223,-1.141252,0.1604412,-0.1077158,-0.3398185,NO
-3.125974,-0.03647584,-0.7796608,1.587358,1.716293,NO
-2.094004,-1.504461,-0.3073971,0.3387508,0.7808917,NO
-1.243313,0.3073172,0.1385249,0.417998,-0.3818321,NO
-0.7787585,-1.805007,0.932478,0.7469991,-1.607437,NO
-3.732714,-0.3897307,1.919714,-0.7223005,-0.6821369,NO
-0.7805613,-1.301906,0.2144484,0.3689363,0.99039,NO
0.2364373,0.2253335,1.11302,0.1728255,0.002435548,NO
-2.040024,0.4018007,-2.304318,-2.820404,-1.479576,NO
-1.878627,-0.7267656,0.4939702,-0.3407126,1.056904,NO
-2.237467,-0.6697485,0.8454278,-0.132834,-0.8610845,NO
-2.451108,-1.498076,0.6583286,-0.5020508,-0.02658745,NO
-0.6213143,-1.394515,0.6023555,-0.2515018,-0.07119907,NO
-1.456199,0.6172556,-0.2216717,0.8447656,-0.3322084,NO
-2.868722,-1.073325,-0.9420852,0.7740422,0.4490243,NO
-0.6410251,2.455748,1.043983,0.2918829,1.071786,NO
-2.443613,0.145156,-1.751626,0.2778946,0.6046328,NO
-2.816821,-0.2615615,-1.793485,0.4500618,-0.4635041,NO
-2.336749,0.7437375,2.234314,1.586384,-0.5124261,NO
-1.853006,2.147167,0.7436379,0.5528384,0.7676019,NO
-1.340063,2.185351,-1.435897,-1.068734,2.337953,NO
-0.04095686,0.1939787,-1.304975,-3.70789,0.8952751,NO
-1.205019,-0.07896503,0.003771216,0.3284946,0.2965534,NO
0.4384441,2.082397,-1.06838,0.3966963,1.332577,NO
-0.7306479,-1.637897,0.1757058,0.1623002,-0.2551302,NO
0.1597417,0.2675727,0.8221863,-0.3481079,0.4855647,NO
-1.558199,2.047422,-0.7518324,-0.6265733,-1.713259,NO
0.3383461,0.7374605,1.324251,-2.261078,-0.5274894,NO
0.4570932,1.310086,-1.644646,2.156899,1.013146,NO
-0.9145876,1.845543,1.764424,-1.61874,1.773034,NO
0.6519686,1.745673,0.4814744,-0.1442661,0.43026,NO
-0.2175766,0.4147937,-0.7844664,-1.648237,0.3012218,NO
-1.369839,0.9998487,-0.6439136,-1.172397,0.289338,NO
0.9525624,0.5238003,0.138402,-0.1151027,-1.240911,NO
-0.4262105,0.5372484,0.38278,-1.604885,0.4476528,NO
1.167258,0.9895525,0.8420484,-0.5063379,0.2926387,NO
-0.4348696,1.173603,-1.223627,-0.2603175,-1.266762,NO
-0.5827528,0.9688744,0.2362145,-0.02777927,-0.03685484,NO
-0.537011,1.529208,-1.626239,-0.04297034,0.3960683,NO
-1.637766,1.694944,-0.1844427,-2.402687,1.685585,NO
-1.741365,-0.1639537,0.9673032,-2.274066,0.6652839,NO
0.08918326,-0.6282053,-0.432805,0.07835659,0.08047989,NO
-0.9167762,0.5966904,-0.02578125,0.04226188,0.2821044,NO
-1.768981,-1.073523,2.761493,-0.3735769,0.2872531,NO
-1.192589,0.9876301,2.758874,-0.4510836,0.9477255,NO
-1.004632,-0.00135639,-0.06787721,-2.119738,-0.5292668,NO
-1.158849,-0.1305159,1.082832,1.031428,0.9864147,NO
-2.618985,0.09710149,-0.3628342,0.1068845,0.5117141,NO
-2.148111,0.5313563,-0.6739961,-0.9890718,1.384505,NO
-0.9904072,0.6813831,0.6930588,-1.703035,-0.4483768,NO
-1.119345,1.77753,0.7381485,0.03818575,0.3259077,NO
0.7581802,2.495059,2.483472,-1.315326,0.5059822,NO
-0.3141121,0.03567372,0.7929068,-2.729308,-0.04002083,NO
-0.2175233,1.051575,0.5727632,-1.815609,0.9037144,NO
-2.649979,1.910701,-0.1802349,0.2119722,-0.4713603,NO
2.488378,0.1531293,-1.288378,1.67403,0.1339175,NO
-0.04763437,1.153502,1.317202,2.927528,0.06241504,NO
0.1881613,-0.08380749,-1.063131,-0.4444106,1.832333,NO
-0.1176558,1.046821,2.66834,-0.5411059,0.6337739,NO
-0.9365776,0.9012638,1.136805,0.4058571,-0.06781317,NO
-1.570986,-0.1691426,2.157393,-0.7286713,0.7588235,NO
-1.316075,0.9162142,-0.09535184,0.1872125,-0.6631137,NO
0.01184723,-0.5666751,-1.111114,-0.2455541,1.366255,NO
-2.250447,-0.5533644,0.249173,1.015092,0.000275369,NO
-3.083876,1.430639,0.4361038,-0.03245969,0.6934381,NO
-1.074859,-0.1667636,0.6191593,-1.737244,-0.2025739,NO
1.388061,1.678105,-2.285533,-1.221082,1.625676,NO
-1.676609,0.446748,1.360359,-0.008811257,-1.672095,NO
-1.124122,0.2018827,1.105382,-0.7639175,0.3184915,NO
0.4355005,2.764805,2.531755,0.5694554,1.262369,NO
-0.787076,-0.2446102,0.4165655,-0.890516,-0.1636921,NO
-1.864046,1.387907,-0.2285724,-1.938589,1.053428,NO
-4.506327,3.404097,-3.008157,2.045928,1.333006,NO
-0.02924456,1.939208,-1.057104,1.06299,-0.05009867,NO
0.4504634,3.513049,-0.2769087,-0.6565994,1.289327,NO
0.7806565,0.5495043,-1.10207,-0.4766385,0.0677298,NO
-1.336681,1.471486,-0.8339193,-0.3168305,-0.2192023,NO
-1.143059,-1.968658,-0.2459765,-0.7983736,0.1190273,NO
-0.4270667,1.910634,1.252793,-1.745848,0.6014578,NO
-0.243364,2.310762,1.584437,-0.7792841,1.571367,NO
-1.326688,-0.6316224,-1.125351,0.9881007,1.010777,NO
-0.3897907,1.001891,-1.047867,-0.683658,0.1187923,NO
-2.181665,-0.03093853,-0.4475651,-1.718709,0.8083167,NO
0.2544094,1.090305,-0.317597,0.429557,0.04461052,NO
1.04111,-0.07346093,0.4431956,0.6346556,0.2307837,NO
0.5511633,1.135857,1.108935,-1.780812,0.6247886,NO
0.02339502,1.341755,0.3689017,-0.4416441,1.275696,NO
-2.832622,-1.058288,0.9103005,0.6954986,0.9859656,NO
-0.4789686,-1.107986,1.50994,0.2822194,-0.2242237,NO
0.5719102,1.096339,2.303748,0.06596609,0.3426517,NO
1.743964,1.56248,-1.680185,-1.146913,1.510479,NO
-1.062287,0.3052695,0.1559184,-0.9841275,-0.7738282,NO
-2.206226,-1.590164,-0.477005,0.3912356,-1.11945,NO
-2.023233,0.7032122,0.281938,0.7586122,0.7019889,NO
-0.6007975,-1.623833,-1.051791,-1.857448,-0.3692274,NO
-2.938311,0.5188401,1.348212,0.4156858,0.3741452,NO
0.297708,-1.071308,0.4574145,-1.821148,1.023363,NO
-0.03886911,1.700182,-1.519633,-3.286605,1.560034,NO
-2.40601,-1.496831,1.169683,0.3163561,-0.1166866,NO
-1.451952,-2.207039,-0.2872265,-0.6767792,-0.1226345,NO
-2.616435,-0.7983308,0.762748,0.6808113,0.1829238,NO
-1.342573,4.117996,-1.0152,0.8798961,1.177146,NO
0.4137624,0.6997489,-0.2764286,0.9934323,-0.7651864,NO
-0.8373259,0.188843,0.2445035,1.790345,-0.4795676,NO
-3.047893,-0.3717184,-0.2051907,-0.1319978,0.4730699,NO
-1.768898,0.2417134,0.7943792,-0.6780027,-0.3465599,NO
-2.24366,-1.262653,-1.00602,0.3392246,-0.2910094,NO
0.9876168,1.675742,3.962216,-1.535718,0.02728858,NO
0.5980474,0.6093879,0.1570201,-1.9262,-0.7908305,NO
-1.222134,0.5623439,-0.8993141,-2.145978,1.050175,NO
0.6197455,1.320199,2.212922,-0.6300495,0.4612845,NO
0.5597479,-0.7367361,-0.2047581,-1.233549,1.021609,NO
-0.9385742,-1.126332,-0.7842258,-1.31002,1.445596,NO
1.078275,-0.04710236,0.3641114,-0.8031239,1.248752,NO
-0.596417,-0.189424,-1.0562,-1.314564,-0.5465147,NO
0.4852848,0.5713088,1.671888,-1.265734,0.1458801,NO
-0.9793122,2.075483,-0.8315992,-0.9079794,0.1753282,NO
-2.060202,0.5385765,1.781843,-0.8333436,0.7246467,NO
-0.4523694,0.1587672,1.186444,0.2892793,-0.1179694,NO
-1.588463,0.1055062,-0.8239299,0.3967984,-0.5852212,NO
-1.210831,0.3731666,0.05992949,0.8124303,0.8177918,NO
-1.665626,-0.7324687,-0.702088,-0.4467444,0.9156203,NO
-2.729224,-0.1223658,1.098529,0.7223098,0.1042673,NO
-2.016605,-0.9316264,-0.1556058,2.234651,0.5978778,NO
-0.9265703,-1.403015,1.918664,0.2194636,-1.652981,NO
-1.297709,1.261799,-2.183766,2.223387,1.536128,NO
-2.077716,-1.849922,1.925221,-0.851331,0.5929381,NO
-2.208078,-1.764535,-0.6466859,0.8122924,0.5702242,NO
-1.002269,0.9925986,-0.006074129,0.2863738,0.7717617,NO
0.6429369,1.302458,1.494314,-0.4346593,0.1717671,NO
-2.984329,0.2530663,-0.1001953,-1.273609,0.4057002,NO
-2.694022,1.456165,1.150087,-2.000374,0.3682993,NO
-1.879954,3.529955,-2.505143,-0.4660318,0.9158552,NO
-1.972149,-1.648551,-1.251947,1.691662,1.348688,NO
-1.217429,0.7676616,0.7256882,-1.646504,0.3863094,NO
0.30852,2.163978,-0.07762087,-2.559628,1.001195,NO
2.197567,5.031251,-2.222172,-0.5262818,2.76511,NO
0.08206624,0.5411182,0.7986071,-1.554931,-0.5582855,NO
-1.510793,-1.701734,-0.3809979,-0.9092958,1.138871,NO
-2.047562,1.026987,0.5010957,-2.634239,0.9740611,NO
-2.150958,-0.01462236,0.9282225,-1.246871,0.2839143,NO
-1.892018,1.393078,-0.04855182,1.245523,-0.2493445,NO
0.1441568,-0.2541479,3.354203,-2.096871,1.570052,NO
-0.5760612,-1.247994,0.3989873,0.2165442,0.1164892,NO
-0.3507943,1.318375,1.764963,-1.330166,0.3720919,NO
-0.4205927,0.3071524,-0.03175738,0.5650806,0.1951047,NO
-0.3235882,0.215384,2.784047,-0.5316414,0.8256954,NO
-0.7292204,1.109199,0.917926,-0.4492643,-0.8471065,NO
-2.059237,-0.2996512,-0.8700515,0.4864653,-0.3489413,NO
0.5759535,1.251603,1.947827,0.398007,-0.09035643,NO
-3.308979,-2.323993,1.130152,0.004218296,-1.267029,NO
-0.9759264,0.165881,1.770862,-4.847192,1.088831,NO
-2.075204,0.5552776,0.06061962,0.02881726,-0.5306452,NO
1.413521,0.9801151,2.435602,-0.8145328,-1.060657,NO
-0.8835715,-0.5474673,-0.2060662,0.2419137,-0.1727007,NO
-1.621652,-0.2869316,-1.241665,-0.1728839,1.425539,NO
-1.063931,1.155004,-2.708388,-1.31628,0.623445,NO
0.5745399,0.2401547,-1.258307,1.400982,0.5830103,NO
0.09780968,-0.3610082,-0.223169,-2.111728,0.1133308,NO
-1.73943,-0.460547,-0.45715,0.9916196,-0.4418124,NO
-1.421215,-0.8202016,-1.368517,-0.08621325,1.100711,NO
-2.361098,1.368301,2.784289,-1.119635,0.6872329,NO
-2.795652,0.4862432,0.2047428,-0.08963124,0.004521634,NO
-1.229219,-0.08198355,-0.3789141,-0.8836069,0.9511699,NO
-1.526399,-0.3311738,0.8436628,-0.5226713,-0.06268512,NO
-0.7708677,-0.8166011,-0.896733,-1.244923,1.626854,NO
0.6611526,-1.128765,-0.0732004,2.251287,0.4616952,NO
-1.154761,-1.217503,0.1519254,-1.233326,-0.5543405,NO
-2.376261,-1.031336,-0.429749,0.2029146,0.4105957,NO
-1.80559,-0.8134849,-0.6778421,0.1277146,1.814542,NO
-0.900421,0.5513161,1.386808,0.4449126,0.7583693,NO
0.392036,-0.1612038,1.877432,-1.612013,-0.8295125,NO
0.271902,0.5500348,0.8332584,-0.5116871,-0.9272775,NO
-1.442287,0.6038441,1.475682,-0.55745,-0.05837501,NO
-2.600134,-0.8080958,-0.8807095,0.5180418,-0.2907881,NO
-1.181098,-0.9412846,1.619182,-1.141899,1.335907,NO
-0.7540703,0.004288641,-1.529881,-1.525518,0.625986,NO
-1.125604,-0.5844439,2.965181,0.4608593,-0.245024,NO
-2.382907,0.08452102,-0.3651125,0.8112987,0.1760521,NO
-2.765569,-1.031124,-1.517157,0.9012264,1.04675,NO
-2.571824,-1.246118,-0.1160392,-0.3921136,-0.7272125,NO
-1.992539,0.6359852,0.5519058,0.6088804,0.1054276,NO
-0.8016592,1.531874,-0.3851187,-0.5451666,0.04689503,NO
0.07581894,1.579411,-2.082201,-2.134919,0.2321121,NO
-1.605332,-0.9134622,0.7144087,-0.7595787,1.342371,NO
-2.221098,0.8571733,-2.142136,-1.407879,-0.8115354,NO
-0.4566468,0.5014944,-1.533767,1.68974,0.3072224,NO
-0.3194859,0.7854934,2.334823,0.3177333,-0.5358059,NO
1.215136,1.941446,2.578904,0.1090043,0.3029177,NO
2.421104,1.345418,2.958866,0.3367333,-0.3943436,NO
-0.9325582,1.763987,-0.8879163,-2.550136,2.049536,NO
-1.804104,0.3233223,1.357572,-0.001748846,0.1260918,NO
-0.5821919,1.523669,1.600763,-1.488726,1.154824,NO
0.7600443,1.961118,-0.009892636,-4.467822,2.043506,NO
0.1100705,0.4783894,1.72058,-1.283577,-0.2838095,NO
0.009041043,1.673655,-2.018854,-0.7906252,0.8730244,NO
-0.7752834,1.503792,-3.047617,0.05195137,-0.2278944,NO
-1.823211,1.130345,0.1552587,-0.5614624,0.4784064,NO
1.796413,3.036591,1.844928,-1.565562,1.805753,NO
-0.4963451,0.3326647,0.5561364,-1.859097,-0.1881958,NO
-0.8409149,-0.2072907,1.259348,0.05860205,-1.12389,NO
0.8786426,1.43765,-0.1071327,0.7460178,-0.3802289,NO
-0.8447375,0.4208852,-0.7350355,-0.9706758,-0.2271383,NO
-0.8300768,-0.8765162,-0.2465316,-0.6493075,-0.648802,NO
0.9833478,2.030817,2.694469,-0.2374589,0.474957,NO
-1.611374,3.13716,0.5040144,1.480358,0.872579,NO
-2.040889,2.187404,1.678126,1.612975,0.6337367,NO
-0.2907416,0.6708948,-1.877246,1.199107,-0.1227334,NO
